dish_name,name
吐司果醬,新鮮吐司
吐司果醬,果醬
吐司果醬,烤麵包機
咖哩炒螃蟹,青蟹（別稱：肉蟹）
咖哩炒螃蟹,咖哩塊（推薦樂惠蟹黃咖哩）
咖哩炒螃蟹,洋蔥
咖哩炒螃蟹,椰漿
咖哩炒螃蟹,雞蛋
咖哩炒螃蟹,太白粉（別稱：澱粉）
咖哩炒螃蟹,蒜頭
太陽蛋,雞蛋
太陽蛋,鹽
太陽蛋,油
太陽蛋,分可控火力微波爐或不可控火力微波爐（定義與辨別方式請見附加內容）
太陽蛋,筷子或牙籤
完美水煮蛋,新鮮雞蛋（推薦 AA 級）
完美水煮蛋,100°C 沸水鍋（直徑≥15cm）
完美水煮蛋,30°C 溫水鍋（直徑≥15cm）
完美水煮蛋,計時器
完美水煮蛋,漏杓
微波爐荷包蛋,雞蛋
微波爐荷包蛋,芝麻油
微波爐荷包蛋,鹽
微波爐蛋糕,微波爐
微波爐蛋糕,能放進微波爐的容器
微波爐蛋糕,奶油
微波爐蛋糕,麵粉
微波爐蛋糕,發粉（不加吃起來像餅）
微波爐蛋糕,雞蛋
微波蔥薑黑鱈魚,黑鱈魚，帶皮
微波蔥薑黑鱈魚,青蔥
微波蔥薑黑鱈魚,薑
微波蔥薑黑鱈魚,料酒
微波蔥薑黑鱈魚,醬油
微波蔥薑黑鱈魚,芝麻油
微波蔥薑黑鱈魚,花生油
微波蔥薑黑鱈魚,密封袋
桂圓紅棗粥,糯米（或白米）
桂圓紅棗粥,紅棗
桂圓紅棗粥,桂圓
水煮玉米,新鮮玉米
水煮玉米,放得下玉米的鍋子
水煮玉米,水
水煮玉米,鹽
水煮玉米,糖（可選）
水煮魚,巴沙魚
水煮魚,蔬菜（例如馬鈴薯片／豆芽／花椰菜／生菜／……）
水煮魚,紅油豆瓣醬
水煮魚,藤椒油
水煮魚,菜籽油
水煮魚,白胡椒粉
水煮魚,蒜瓣
水煮魚,鹽
水煮魚,糖
水煮魚,量杯
水煮魚,廚房秤（可選）
水煮魚,大不鏽鋼碗
溏心蛋,雞蛋
溏心蛋,電鍋
溏心蛋,水
溏心蛋,計時器（可選）
煎餃,餃子（冷凍水餃）
燕麥雞蛋餅,雞蛋
燕麥雞蛋餅,燕麥
燕麥雞蛋餅,牛奶 50-100g，能夠將燕麥攪拌成黏稠狀即可
燕麥雞蛋餅,可依照口味選擇增加 50g 蔬菜，例如菠菜
牛奶燕麥,牛奶（巴氏鮮奶口感更好）
牛奶燕麥,燕麥
牛奶燕麥,雞蛋
空氣炸鍋麵包片,麵包片
空氣炸鍋麵包片,空氣炸鍋
