dish_name,category_type
吐司果醬,RequiredItems
吐司果醬,Calculation
吐司果醬,Steps
吐司果醬,ExtraInfo
咖哩炒螃蟹,RequiredItems
咖哩炒螃蟹,Calculation
咖哩炒螃蟹,Steps
咖哩炒螃蟹,ExtraInfo
太陽蛋,RequiredItems
太陽蛋,Calculation
太陽蛋,Steps
太陽蛋,ExtraInfo
完美水煮蛋,RequiredItems
完美水煮蛋,Calculation
完美水煮蛋,Steps
完美水煮蛋,ExtraInfo
微波爐荷包蛋,RequiredItems
微波爐荷包蛋,Calculation
微波爐荷包蛋,Steps
微波爐荷包蛋,ExtraInfo
微波爐蛋糕,RequiredItems
微波爐蛋糕,Calculation
微波爐蛋糕,Steps
微波爐蛋糕,ExtraInfo
微波蔥薑黑鱈魚,RequiredItems
微波蔥薑黑鱈魚,Calculation
微波蔥薑黑鱈魚,Steps
微波蔥薑黑鱈魚,ExtraInfo
桂圓紅棗粥,RequiredItems
桂圓紅棗粥,Calculation
桂圓紅棗粥,Steps
桂圓紅棗粥,ExtraInfo
水煮玉米,RequiredItems
水煮玉米,Calculation
水煮玉米,Steps
水煮玉米,ExtraInfo
水煮魚,RequiredItems
水煮魚,Calculation
水煮魚,Steps
水煮魚,ExtraInfo
清蒸生蠔,RequiredItems
清蒸生蠔,Calculation
清蒸生蠔,Steps
清蒸生蠔,ExtraInfo
溏心蛋,RequiredItems
溏心蛋,Calculation
溏心蛋,Steps
溏心蛋,ExtraInfo
煎餃,RequiredItems
煎餃,Calculation
煎餃,Steps
煎餃,ExtraInfo
燕麥雞蛋餅,RequiredItems
燕麥雞蛋餅,Calculation
燕麥雞蛋餅,Steps
燕麥雞蛋餅,ExtraInfo
牛奶燕麥,RequiredItems
牛奶燕麥,Calculation
牛奶燕麥,Steps
牛奶燕麥,ExtraInfo
空氣炸鍋麵包片,RequiredItems
空氣炸鍋麵包片,Calculation
空氣炸鍋麵包片,Steps
空氣炸鍋麵包片,ExtraInfo
